SO,Fase,Variable_o_Escenario,Valor_o_Latencia,Jitter_ms,Perdida_pct,TLS,Iteracion,time_connect,time_appconnect,handshake_ms,time_total,http_code,status
macOS,Parametro,Perdida,0,0,0,tls13,28,0.013414,0.137557,124.143,0.273222,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,29,0.012092,0.053858,41.766,0.193055,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,30,0.013414,0.134081,120.667,0.274137,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,31,0.010875,0.052078,41.203,0.35848,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,32,0.013397,0.057209,43.812,0.286332,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,33,0.011343,0.0543,42.957,0.184127,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,34,0.021003,0.061581,40.578,0.291809,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,35,0.016282,0.14381,127.528,0.283508,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,36,0.012797,0.147326,134.529,0.34473,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,37,0.015852,0.058733,42.881,0.31883,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,38,0.013625,0.120185,106.56,0.261254,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,39,0.015392,0.137031,121.639,0.396641,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,40,0.01526,0.060548,45.288,0.21452,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,41,0.013204,0.180504,167.3,0.332991,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,42,0.101818,0.146942,45.124,0.343928,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,43,0.011704,0.068389,56.685,0.25163,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,44,0.037928,0.130203,92.275,0.352518,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,45,0.018661,0.15007,131.409,0.273715,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,46,0.010784,0.054343,43.559,0.188405,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,47,0.014555,0.056906,42.351,0.28741,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,48,0.011087,0.052734,41.647,0.182488,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,49,0.012443,0.137963,125.52,0.48363,200,OK
macOS,Parametro,Perdida,0,0,0,tls13,50,0.011499,0.147099,135.6,0.28675,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,1,0.032011,0.076639,44.628,0.318254,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,2,0.011662,0.07297,61.308,0.22883,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,3,0.120762,0.165624,44.862,0.283365,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,4,0.01404,0.124745,110.705,0.349125,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,5,0.014072,0.055832,41.76,0.258794,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,6,0.011875,0.053455,41.58,0.175365,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,7,0.010977,0.052946,41.969,0.270124,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,8,0.01178,0.055264,43.484,0.203419,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,9,0.014341,0.056992,42.651,0.205586,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,10,0.013149,0.053737,40.588,0.276139,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,11,0.016752,0.05986,43.108,0.395358,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,12,0.011143,0.05814,46.997,0.290488,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,13,0.012984,0.141964,128.98,0.284384,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,14,0.012995,0.056889,43.894,0.374876,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,15,0.019014,0.062898,43.884,0.282359,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,16,0.014563,0.138368,123.805,0.284751,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,17,0.011225,0.054483,43.258,0.343834,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,18,0.019967,0.06293,42.963,0.297726,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,19,0.013196,0.136074,122.878,0.28843,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,20,0.014403,0.147642,133.239,0.286012,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,21,0.011616,0.054479,42.863,0.227576,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,22,0.092051,0.134179,42.128,0.269955,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,23,0.013532,0.058387,44.855,0.177596,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,24,0.093553,0.136372,42.819,0.254043,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,25,0.010922,0.061284,50.362,0.209071,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,26,0.020354,0.068843,48.489,0.318523,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,27,0.015015,0.05841,43.395,0.176724,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,28,0.015476,0.056628,41.152,0.1969,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,29,0.014021,0.140569,126.548,0.268127,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,30,0.012321,0.097986,85.665,0.403287,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,31,0.016989,0.06206,45.071,0.273545,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,32,0.214912,0.260254,45.342,0.378501,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,33,0.07434,0.118718,44.378,0.284478,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,34,0.012554,0.055762,43.208,0.301296,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,35,0.013093,0.154608,141.515,0.320869,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,36,0.120803,0.182443,61.64,0.330771,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,37,0.026866,0.080488,53.622,0.25309,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,38,0.057603,0.114749,57.146,0.262224,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,39,0.013121,0.118847,105.726,0.249543,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,40,0.013874,0.058628,44.754,0.371656,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,41,0.011403,0.05354,42.137,0.272758,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,42,0.012846,0.055874,43.028,0.196301,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,43,0.013925,0.06087,46.945,0.273668,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,44,0.010851,0.144638,133.787,0.272106,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,45,0.012818,0.148426,135.608,0.408478,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,46,0.011862,0.056553,44.691,0.309334,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,47,0.082618,0.124862,42.244,0.259985,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,48,0.098925,0.146663,47.738,0.366784,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,49,0.012765,0.096427,83.662,0.410926,200,OK
macOS,Parametro,Perdida,1,0,1,tls13,50,0.011773,0.054098,42.325,0.275402,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,1,0.029542,0.07355,44.008,0.213732,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,2,0.102469,0.151,48.531,0.342896,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,3,0.011947,0.053785,41.838,0.266065,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,4,0.011328,0.146113,134.785,0.274356,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,5,0.01153,0.393542,382.012,0.525418,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,6,0.105395,0.157445,52.05,0.337515,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,7,0.012005,0.058435,46.43,0.244122,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,8,0.047628,0.116548,68.92,0.257555,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,9,0.026005,0.243913,217.908,0.573703,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,10,0.018176,0.33343,315.254,0.546691,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,11,0.011625,0.14419,132.565,0.263889,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,12,0.012608,0.144647,132.039,0.357986,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,13,0.011799,0.053868,42.069,0.293851,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,14,0.011532,0.132191,120.659,0.245746,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,15,0.018279,0.066595,48.316,0.209204,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,16,0.082269,0.295214,212.945,0.427086,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,17,0.059651,0.528827,469.176,0.703088,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,18,0.105702,0.231751,126.049,0.386709,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,19,0.104279,0.69158,587.301,0.827245,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,20,0.081062,0.705136,624.074,0.849419,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,21,0.031464,0.102701,71.237,0.241945,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,22,0.016459,0.075751,59.292,0.182431,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,23,0.012671,0.059263,46.592,0.285987,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,24,0.013509,0.058483,44.974,0.193794,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,25,0.012461,0.055288,42.827,0.207671,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,26,0.014043,0.05595,41.907,0.188711,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,27,0.018763,0.061353,42.59,0.19551,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,28,0.015699,0.057491,41.792,0.207741,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,29,0.015696,0.317419,301.723,0.448082,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,30,0.02158,0.064096,42.516,0.194235,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,31,0.213023,0.253852,40.829,0.36841,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,32,0.012129,0.051626,39.497,0.162689,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,33,0.011323,0.055229,43.906,0.197139,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,34,0.012762,0.341971,329.209,0.478085,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,35,0.011434,0.052715,41.281,0.188229,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,36,0.042881,0.255388,212.507,0.366227,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,37,0.220302,0.263044,42.742,0.400466,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,38,0.011597,0.07364,62.043,0.213085,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,39,0.01117,0.053489,42.319,0.169945,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,40,0.011496,0.053419,41.923,0.191691,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,41,0.011533,0.054972,43.439,0.187423,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,42,0.012552,0.053484,40.932,0.158258,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,43,0.212909,0.26488,51.971,0.381631,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,44,0.01297,0.057379,44.409,0.223719,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,45,0.012238,0.053998,41.76,0.168615,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,46,0.011761,0.054607,42.846,0.183226,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,47,0.011683,0.054628,42.945,0.198249,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,48,0.012213,0.054165,41.952,0.293754,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,49,0.011806,0.05599,44.184,0.178877,200,OK
macOS,Parametro,Perdida,3,0,3,tls13,50,0.014746,0.058892,44.146,0.192724,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,1,0.01417,0.059457,45.287,0.19556,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,2,0.012833,0.086065,73.232,0.222594,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,3,0.012455,0.055889,43.434,0.191042,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,4,0.012664,0.056718,44.054,0.173286,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,5,0.012536,0.061067,48.531,0.172302,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,6,0.016907,0.059072,42.165,0.196143,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,7,0.013774,0.056508,42.734,0.210252,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,8,0.013988,0.05466,40.672,0.1902,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,9,0.011826,0.308548,296.722,0.421086,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,10,0.012708,0.056675,43.967,0.19935,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,11,0.011671,0.329173,317.502,0.463611,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,12,0.011964,0.054722,42.758,0.202092,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,13,0.012732,0.05691,44.178,0.193853,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,14,0.011303,0.053353,42.05,0.185301,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,15,0.017576,0.057729,40.153,0.188457,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,16,0.019779,0.06282,43.041,0.3273,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,17,0.012352,0.056368,44.016,0.191599,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,18,0.012323,0.053118,40.795,0.184875,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,19,0.013083,0.055619,42.536,0.169114,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,20,0.013902,0.054384,40.482,0.188961,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,21,0.010889,0.065018,54.129,0.306517,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,22,0.017241,0.064434,47.193,0.181492,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,23,0.019494,0.066752,47.258,0.208848,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,24,0.045936,0.293581,247.645,0.525182,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,25,0.078007,0.668773,590.766,0.810356,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,26,0.033154,0.091371,58.217,0.248237,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,27,0.156275,0.285258,128.983,0.444977,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,28,0.021221,0.073691,52.47,0.214966,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,29,0.218533,0.268694,50.161,0.406408,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,30,0.215762,0.284519,68.757,0.41924,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,31,0.025364,0.122939,97.575,0.384917,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,32,0.099932,0.225369,125.437,0.364535,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,33,0.064658,0.43225,367.592,0.569968,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,34,0.022525,0.1861,163.575,0.336903,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,35,0.02499,0.102217,77.227,0.220822,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,36,0.023183,0.369724,346.541,0.650086,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,37,0.039473,0.163259,123.786,0.297777,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,38,0.013358,0.055327,41.969,0.189424,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,39,0.012965,0.056231,43.266,0.205887,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,40,0.019473,0.061383,41.91,0.200692,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,41,0.012029,0.052498,40.469,0.198472,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,42,0.011839,0.305685,293.846,0.439252,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,43,0.010757,0.30175,290.993,0.434811,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,44,0.010892,0.052737,41.845,0.185312,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,45,0.018693,0.062255,43.562,0.199691,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,46,0.01445,0.062962,48.512,0.191638,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,47,0.011472,0.053059,41.587,0.193597,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,48,0.010945,0.056951,46.006,0.170573,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,49,0.011848,0.059871,48.023,0.174312,200,OK
macOS,Parametro,Perdida,5,0,5,tls13,50,0.01208,0.054374,42.294,0.18583,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,1,0.014788,0.056539,41.751,0.16833,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,2,0.011883,0.052368,40.485,0.159251,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,3,0.013449,0.073877,60.428,0.204025,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,4,0.014312,0.078915,64.603,0.208392,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,5,0.011403,0.052288,40.885,0.170663,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,6,0.213677,0.513906,300.229,0.649124,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,7,0.216747,0.25961,42.863,0.397857,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,8,0.2153,0.519741,304.441,0.629882,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,9,0.214273,0.305766,91.493,0.442826,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,10,0.014206,0.059014,44.808,0.197805,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,11,0.012723,0.055693,42.97,0.168526,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,12,0.011336,0.055963,44.627,0.19106,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,13,0.014493,0.057337,42.844,0.168871,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,14,0.011226,0.058942,47.716,0.172305,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,15,0.010823,0.051251,40.428,0.162769,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,16,0.012955,0.306401,293.446,0.442407,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,17,0.011412,0.052387,40.975,0.168696,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,18,0.017845,0.066163,48.318,0.313535,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,19,0.015522,0.05831,42.788,0.196615,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,20,0.010841,0.304719,293.878,0.424324,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,21,0.011493,0.05348,41.987,0.305419,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,22,0.031612,0.077992,46.38,0.200682,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,23,0.012053,0.051827,39.774,0.194532,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,24,0.011924,0.058955,47.031,0.206511,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,25,0.013495,0.053259,39.764,0.211051,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,26,0.012333,0.054574,42.241,0.210379,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,27,0.011229,0.14629,135.061,0.279858,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,28,0.011099,0.053165,42.066,0.186105,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,29,0.011708,0.070112,58.404,0.284504,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,30,0.218146,0.350823,132.677,0.488039,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,31,0.012424,0.055893,43.469,0.37107,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,32,0.257926,0.809339,551.413,0.993986,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,33,0.01308,0.316379,303.299,0.484478,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,34,0.022081,0.064651,42.57,0.311971,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,35,0.012209,0.123315,111.106,0.251736,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,36,0.012959,0.055701,42.742,0.194907,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,37,0.078497,0.125734,47.237,0.259652,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,38,0.01415,0.115952,101.802,0.338291,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,39,0.010782,0.052607,41.825,0.288019,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,40,0.018569,0.147867,129.298,0.293211,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,41,0.216332,0.347436,131.104,0.49025,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,42,0.011316,0.384815,373.499,0.524652,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,43,0.011467,0.118104,106.637,0.332148,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,44,0.016594,0.058788,42.194,0.29975,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,45,0.011905,0.13502,123.115,0.276324,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,46,0.011916,0.377263,365.347,0.492353,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,47,0.010986,0.054995,44.009,0.375906,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,48,0.011368,0.568937,557.569,0.680266,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,49,0.102863,0.351371,248.508,0.48714,200,OK
macOS,Parametro,Perdida,10,0,10,tls13,50,0.078195,0.135016,56.821,0.291019,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,1,0.112628,0.337213,224.585,0.983438,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,2,0.119713,0.360953,241.24,0.979015,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,3,0.142248,0.3759,233.652,1.008514,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,4,0.147001,0.37641,229.409,0.94366,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,5,0.204674,0.437882,233.208,1.046665,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,6,0.174797,0.323246,148.449,0.814331,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,7,0.11349,0.261303,147.813,0.697935,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,8,0.159386,0.304288,144.902,0.805146,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,9,0.116113,0.264857,148.744,0.732518,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,10,0.113033,0.327921,214.888,0.965312,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,11,0.157366,0.3782,220.834,1.009742,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,12,0.139815,0.369776,229.961,0.975412,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,13,0.172888,0.402431,229.543,1.013902,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,14,0.167978,0.400472,232.494,1.006938,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,15,0.170805,0.407414,236.609,1.038885,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,16,0.137062,0.362034,224.972,0.970868,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,17,0.176766,0.409991,233.225,1.014269,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,18,0.166561,0.39471,228.149,1.032052,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,19,0.142724,0.371237,228.513,0.976984,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,20,0.181137,0.407265,226.128,1.036885,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,21,0.147605,0.376074,228.469,0.957128,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,22,0.193322,0.423581,230.259,0.962584,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,23,0.112351,0.267405,155.054,0.80602,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,24,0.111197,0.274785,163.588,0.790998,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,25,0.130629,0.273791,143.162,0.766332,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,26,0.111744,0.254355,142.611,0.894639,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,27,0.112812,0.254729,141.917,0.702611,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,28,0.113168,0.305539,192.371,0.855512,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,29,0.111512,0.257885,146.373,0.672693,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,30,0.129257,0.271376,142.119,0.707149,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,31,0.111405,0.257511,146.106,0.674158,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,32,0.112137,0.256212,144.075,0.68374,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,33,0.111663,0.254503,142.84,0.678307,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,34,0.112601,0.258694,146.093,0.678133,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,35,0.112085,0.254237,142.152,0.691588,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,36,0.112382,0.255326,142.944,0.687685,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,37,0.113197,0.260263,147.066,0.798647,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,38,0.113041,0.257618,144.577,0.697469,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,39,0.114821,0.260494,145.673,0.696964,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,40,0.115505,0.263773,148.268,0.808136,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,41,0.112699,0.259196,146.497,0.695023,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,42,0.113059,0.264175,151.116,0.699089,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,43,0.113722,0.257622,143.9,0.685755,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,44,0.117156,0.260444,143.288,0.668418,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,45,0.111507,0.252717,141.21,0.679376,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,46,0.112167,0.257484,145.317,0.685544,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,47,0.111368,0.254121,142.753,0.68521,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,48,0.112621,0.256274,143.653,0.694667,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,49,0.122439,0.268086,145.647,0.703715,200,OK
macOS,Parametro,Jitter,0,0,0,tls13,50,0.11192,0.258056,146.136,0.692609,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,1,0.111902,0.257864,145.962,0.700076,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,2,0.113485,0.257082,143.597,0.66271,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,3,0.11489,0.267477,152.587,0.682545,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,4,0.122756,0.269532,146.776,0.713796,200,OK
macOS,Parametro,Jitter,10,10,0,tls13,5,0.114382,0.255784,141.402,0.695663,200,OK
